series_id,year,period,value,area_type_code,area_code,measure_code,seasonal,srd_code,area_text,measure_text
LAUCN300690000000003,2025,M13,0.045,F,CN3006900000000,03,U,30,"Petroleum County, MT",unemployment rate
LAUCN300710000000003,2025,M13,0.039,F,CN3007100000000,03,U,30,"Phillips County, MT",unemployment rate
LAUCN300730000000003,2025,M13,0.034,F,CN3007300000000,03,U,30,"Pondera County, MT",unemployment rate
LAUCN300750000000003,2025,M13,0.023,F,CN3007500000000,03,U,30,"Powder River County, MT",unemployment rate
LAUCN300770000000003,2025,M13,0.04,F,CN3007700000000,03,U,30,"Powell County, MT",unemployment rate
LAUCN300790000000003,2025,M13,0.019,F,CN3007900000000,03,U,30,"Prairie County, MT",unemployment rate
LAUCN300810000000003,2025,M13,0.038,F,CN3008100000000,03,U,30,"Ravalli County, MT",unemployment rate
LAUCN300830000000003,2025,M13,0.025,F,CN3008300000000,03,U,30,"Richland County, MT",unemployment rate
LAUCN300850000000003,2025,M13,0.045,F,CN3008500000000,03,U,30,"Roosevelt County, MT",unemployment rate
LAUCN300870000000003,2025,M13,0.034,F,CN3008700000000,03,U,30,"Rosebud County, MT",unemployment rate
LAUCN300890000000003,2025,M13,0.06,F,CN3008900000000,03,U,30,"Sanders County, MT",unemployment rate
LAUCN300910000000003,2025,M13,0.028999999999999998,F,CN3009100000000,03,U,30,"Sheridan County, MT",unemployment rate
LAUCN300930000000003,2025,M13,0.037000000000000005,F,CN3009300000000,03,U,30,"Silver Bow County, MT",unemployment rate
LAUCN300950000000003,2025,M13,0.037000000000000005,F,CN3009500000000,03,U,30,"Stillwater County, MT",unemployment rate
LAUCN300970000000003,2025,M13,0.033,F,CN3009700000000,03,U,30,"Sweet Grass County, MT",unemployment rate
LAUCN300990000000003,2025,M13,0.027999999999999997,F,CN3009900000000,03,U,30,"Teton County, MT",unemployment rate
LAUCN301010000000003,2025,M13,0.027999999999999997,F,CN3010100000000,03,U,30,"Toole County, MT",unemployment rate
LAUCN301030000000003,2025,M13,0.023,F,CN3010300000000,03,U,30,"Treasure County, MT",unemployment rate
LAUCN301050000000003,2025,M13,0.031,F,CN3010500000000,03,U,30,"Valley County, MT",unemployment rate
LAUCN301070000000003,2025,M13,0.048,F,CN3010700000000,03,U,30,"Wheatland County, MT",unemployment rate
LAUCN301090000000003,2025,M13,0.031,F,CN3010900000000,03,U,30,"Wibaux County, MT",unemployment rate
LAUCN301110000000003,2025,M13,0.032,F,CN3011100000000,03,U,30,"Yellowstone County, MT",unemployment rate
LAUCN310010000000003,2025,M13,0.028999999999999998,F,CN3100100000000,03,U,31,"Adams County, NE",unemployment rate
LAUCN310030000000003,2025,M13,0.026000000000000002,F,CN3100300000000,03,U,31,"Antelope County, NE",unemployment rate
LAUCN310050000000003,2025,M13,0.033,F,CN3100500000000,03,U,31,"Arthur County, NE",unemployment rate
LAUCN310070000000003,2025,M13,0.033,F,CN3100700000000,03,U,31,"Banner County, NE",unemployment rate
LAUCN310090000000003,2025,M13,0.027999999999999997,F,CN3100900000000,03,U,31,"Blaine County, NE",unemployment rate
LAUCN310110000000003,2025,M13,0.022000000000000002,F,CN3101100000000,03,U,31,"Boone County, NE",unemployment rate
LAUCN310130000000003,2025,M13,0.031,F,CN3101300000000,03,U,31,"Box Butte County, NE",unemployment rate
LAUCN310150000000003,2025,M13,0.032,F,CN3101500000000,03,U,31,"Boyd County, NE",unemployment rate
LAUCN310170000000003,2025,M13,0.022000000000000002,F,CN3101700000000,03,U,31,"Brown County, NE",unemployment rate
LAUCN310190000000003,2025,M13,0.025,F,CN3101900000000,03,U,31,"Buffalo County, NE",unemployment rate
LAUCN310210000000003,2025,M13,0.034,F,CN3102100000000,03,U,31,"Burt County, NE",unemployment rate
LAUCN310230000000003,2025,M13,0.024,F,CN3102300000000,03,U,31,"Butler County, NE",unemployment rate
LAUCN310250000000003,2025,M13,0.031,F,CN3102500000000,03,U,31,"Cass County, NE",unemployment rate
LAUCN310270000000003,2025,M13,0.025,F,CN3102700000000,03,U,31,"Cedar County, NE",unemployment rate
LAUCN310290000000003,2025,M13,0.027999999999999997,F,CN3102900000000,03,U,31,"Chase County, NE",unemployment rate
LAUCN310310000000003,2025,M13,0.021,F,CN3103100000000,03,U,31,"Cherry County, NE",unemployment rate
LAUCN310330000000003,2025,M13,0.027999999999999997,F,CN3103300000000,03,U,31,"Cheyenne County, NE",unemployment rate
LAUCN310350000000003,2025,M13,0.028999999999999998,F,CN3103500000000,03,U,31,"Clay County, NE",unemployment rate
LAUCN310370000000003,2025,M13,0.027999999999999997,F,CN3103700000000,03,U,31,"Colfax County, NE",unemployment rate
LAUCN310390000000003,2025,M13,0.022000000000000002,F,CN3103900000000,03,U,31,"Cuming County, NE",unemployment rate
LAUCN310410000000003,2025,M13,0.024,F,CN3104100000000,03,U,31,"Custer County, NE",unemployment rate
LAUCN310430000000003,2025,M13,0.034,F,CN3104300000000,03,U,31,"Dakota County, NE",unemployment rate
LAUCN310450000000003,2025,M13,0.028999999999999998,F,CN3104500000000,03,U,31,"Dawes County, NE",unemployment rate
LAUCN310470000000003,2025,M13,0.028999999999999998,F,CN3104700000000,03,U,31,"Dawson County, NE",unemployment rate
LAUCN310490000000003,2025,M13,0.031,F,CN3104900000000,03,U,31,"Deuel County, NE",unemployment rate
LAUCN310510000000003,2025,M13,0.027000000000000003,F,CN3105100000000,03,U,31,"Dixon County, NE",unemployment rate
LAUCN310530000000003,2025,M13,0.03,F,CN3105300000000,03,U,31,"Dodge County, NE",unemployment rate
LAUCN310550000000003,2025,M13,0.033,F,CN3105500000000,03,U,31,"Douglas County, NE",unemployment rate
LAUCN310570000000003,2025,M13,0.02,F,CN3105700000000,03,U,31,"Dundy County, NE",unemployment rate
LAUCN310590000000003,2025,M13,0.022000000000000002,F,CN3105900000000,03,U,31,"Fillmore County, NE",unemployment rate
LAUCN310610000000003,2025,M13,0.027000000000000003,F,CN3106100000000,03,U,31,"Franklin County, NE",unemployment rate
LAUCN310630000000003,2025,M13,0.032,F,CN3106300000000,03,U,31,"Frontier County, NE",unemployment rate
LAUCN310650000000003,2025,M13,0.027000000000000003,F,CN3106500000000,03,U,31,"Furnas County, NE",unemployment rate
LAUCN310670000000003,2025,M13,0.032,F,CN3106700000000,03,U,31,"Gage County, NE",unemployment rate
LAUCN310690000000003,2025,M13,0.033,F,CN3106900000000,03,U,31,"Garden County, NE",unemployment rate
LAUCN310710000000003,2025,M13,0.03,F,CN3107100000000,03,U,31,"Garfield County, NE",unemployment rate
LAUCN310730000000003,2025,M13,0.027999999999999997,F,CN3107300000000,03,U,31,"Gosper County, NE",unemployment rate
LAUCN310750000000003,2025,M13,0.03,F,CN3107500000000,03,U,31,"Grant County, NE",unemployment rate
LAUCN310770000000003,2025,M13,0.032,F,CN3107700000000,03,U,31,"Greeley County, NE",unemployment rate
LAUCN310790000000003,2025,M13,0.037000000000000005,F,CN3107900000000,03,U,31,"Hall County, NE",unemployment rate
LAUCN310810000000003,2025,M13,0.023,F,CN3108100000000,03,U,31,"Hamilton County, NE",unemployment rate
LAUCN310830000000003,2025,M13,0.023,F,CN3108300000000,03,U,31,"Harlan County, NE",unemployment rate
LAUCN310850000000003,2025,M13,0.031,F,CN3108500000000,03,U,31,"Hayes County, NE",unemployment rate
LAUCN310870000000003,2025,M13,0.027999999999999997,F,CN3108700000000,03,U,31,"Hitchcock County, NE",unemployment rate
LAUCN310890000000003,2025,M13,0.023,F,CN3108900000000,03,U,31,"Holt County, NE",unemployment rate
LAUCN310910000000003,2025,M13,0.046,F,CN3109100000000,03,U,31,"Hooker County, NE",unemployment rate
LAUCN310930000000003,2025,M13,0.025,F,CN3109300000000,03,U,31,"Howard County, NE",unemployment rate
LAUCN310950000000003,2025,M13,0.031,F,CN3109500000000,03,U,31,"Jefferson County, NE",unemployment rate
LAUCN310970000000003,2025,M13,0.039,F,CN3109700000000,03,U,31,"Johnson County, NE",unemployment rate
LAUCN310990000000003,2025,M13,0.025,F,CN3109900000000,03,U,31,"Kearney County, NE",unemployment rate
LAUCN311010000000003,2025,M13,0.025,F,CN3110100000000,03,U,31,"Keith County, NE",unemployment rate
LAUCN311030000000003,2025,M13,0.035,F,CN3110300000000,03,U,31,"Keya Paha County, NE",unemployment rate
LAUCN311050000000003,2025,M13,0.025,F,CN3110500000000,03,U,31,"Kimball County, NE",unemployment rate
LAUCN311070000000003,2025,M13,0.028999999999999998,F,CN3110700000000,03,U,31,"Knox County, NE",unemployment rate
LAUCN311090000000003,2025,M13,0.028999999999999998,F,CN3110900000000,03,U,31,"Lancaster County, NE",unemployment rate
LAUCN311110000000003,2025,M13,0.027000000000000003,F,CN3111100000000,03,U,31,"Lincoln County, NE",unemployment rate
LAUCN311130000000003,2025,M13,0.027999999999999997,F,CN3111300000000,03,U,31,"Logan County, NE",unemployment rate
LAUCN311150000000003,2025,M13,0.04,F,CN3111500000000,03,U,31,"Loup County, NE",unemployment rate
LAUCN311170000000003,2025,M13,0.039,F,CN3111700000000,03,U,31,"McPherson County, NE",unemployment rate
LAUCN311190000000003,2025,M13,0.028999999999999998,F,CN3111900000000,03,U,31,"Madison County, NE",unemployment rate
LAUCN311210000000003,2025,M13,0.023,F,CN3112100000000,03,U,31,"Merrick County, NE",unemployment rate
LAUCN311230000000003,2025,M13,0.028999999999999998,F,CN3112300000000,03,U,31,"Morrill County, NE",unemployment rate
LAUCN311250000000003,2025,M13,0.024,F,CN3112500000000,03,U,31,"Nance County, NE",unemployment rate
LAUCN311270000000003,2025,M13,0.034,F,CN3112700000000,03,U,31,"Nemaha County, NE",unemployment rate
LAUCN311290000000003,2025,M13,0.024,F,CN3112900000000,03,U,31,"Nuckolls County, NE",unemployment rate
LAUCN311310000000003,2025,M13,0.027999999999999997,F,CN3113100000000,03,U,31,"Otoe County, NE",unemployment rate
LAUCN311330000000003,2025,M13,0.031,F,CN3113300000000,03,U,31,"Pawnee County, NE",unemployment rate
LAUCN311350000000003,2025,M13,0.024,F,CN3113500000000,03,U,31,"Perkins County, NE",unemployment rate
LAUCN311370000000003,2025,M13,0.023,F,CN3113700000000,03,U,31,"Phelps County, NE",unemployment rate
LAUCN311390000000003,2025,M13,0.025,F,CN3113900000000,03,U,31,"Pierce County, NE",unemployment rate
LAUCN311410000000003,2025,M13,0.027000000000000003,F,CN3114100000000,03,U,31,"Platte County, NE",unemployment rate
LAUCN311430000000003,2025,M13,0.025,F,CN3114300000000,03,U,31,"Polk County, NE",unemployment rate
LAUCN311450000000003,2025,M13,0.025,F,CN3114500000000,03,U,31,"Red Willow County, NE",unemployment rate
LAUCN311470000000003,2025,M13,0.027999999999999997,F,CN3114700000000,03,U,31,"Richardson County, NE",unemployment rate
LAUCN311490000000003,2025,M13,0.023,F,CN3114900000000,03,U,31,"Rock County, NE",unemployment rate
LAUCN311510000000003,2025,M13,0.034,F,CN3115100000000,03,U,31,"Saline County, NE",unemployment rate
LAUCN311530000000003,2025,M13,0.027999999999999997,F,CN3115300000000,03,U,31,"Sarpy County, NE",unemployment rate
LAUCN311550000000003,2025,M13,0.025,F,CN3115500000000,03,U,31,"Saunders County, NE",unemployment rate
LAUCN311570000000003,2025,M13,0.034,F,CN3115700000000,03,U,31,"Scotts Bluff County, NE",unemployment rate
LAUCN311590000000003,2025,M13,0.026000000000000002,F,CN3115900000000,03,U,31,"Seward County, NE",unemployment rate
LAUCN311610000000003,2025,M13,0.024,F,CN3116100000000,03,U,31,"Sheridan County, NE",unemployment rate
LAUCN311630000000003,2025,M13,0.028999999999999998,F,CN3116300000000,03,U,31,"Sherman County, NE",unemployment rate
LAUCN311650000000003,2025,M13,0.03,F,CN3116500000000,03,U,31,"Sioux County, NE",unemployment rate
LAUCN311670000000003,2025,M13,0.027000000000000003,F,CN3116700000000,03,U,31,"Stanton County, NE",unemployment rate
LAUCN311690000000003,2025,M13,0.025,F,CN3116900000000,03,U,31,"Thayer County, NE",unemployment rate
LAUCN311710000000003,2025,M13,0.043,F,CN3117100000000,03,U,31,"Thomas County, NE",unemployment rate
LAUCN311730000000003,2025,M13,0.032,F,CN3117300000000,03,U,31,"Thurston County, NE",unemployment rate
LAUCN311750000000003,2025,M13,0.026000000000000002,F,CN3117500000000,03,U,31,"Valley County, NE",unemployment rate
LAUCN311770000000003,2025,M13,0.027000000000000003,F,CN3117700000000,03,U,31,"Washington County, NE",unemployment rate
LAUCN311790000000003,2025,M13,0.03,F,CN3117900000000,03,U,31,"Wayne County, NE",unemployment rate
LAUCN311810000000003,2025,M13,0.027000000000000003,F,CN3118100000000,03,U,31,"Webster County, NE",unemployment rate
LAUCN311830000000003,2025,M13,0.025,F,CN3118300000000,03,U,31,"Wheeler County, NE",unemployment rate
LAUCN311850000000003,2025,M13,0.026000000000000002,F,CN3118500000000,03,U,31,"York County, NE",unemployment rate
LAUCN320010000000003,2025,M13,0.045,F,CN3200100000000,03,U,32,"Churchill County, NV",unemployment rate
LAUCN320030000000003,2025,M13,0.055999999999999994,F,CN3200300000000,03,U,32,"Clark County, NV",unemployment rate
LAUCN320050000000003,2025,M13,0.043,F,CN3200500000000,03,U,32,"Douglas County, NV",unemployment rate
LAUCN320070000000003,2025,M13,0.038,F,CN3200700000000,03,U,32,"Elko County, NV",unemployment rate
LAUCN320090000000003,2025,M13,0.073,F,CN3200900000000,03,U,32,"Esmeralda County, NV",unemployment rate
LAUCN320110000000003,2025,M13,0.057,F,CN3201100000000,03,U,32,"Eureka County, NV",unemployment rate
LAUCN320130000000003,2025,M13,0.038,F,CN3201300000000,03,U,32,"Humboldt County, NV",unemployment rate
LAUCN320150000000003,2025,M13,0.048,F,CN3201500000000,03,U,32,"Lander County, NV",unemployment rate
LAUCN320170000000003,2025,M13,0.05,F,CN3201700000000,03,U,32,"Lincoln County, NV",unemployment rate
LAUCN320190000000003,2025,M13,0.048,F,CN3201900000000,03,U,32,"Lyon County, NV",unemployment rate
LAUCN320210000000003,2025,M13,0.105,F,CN3202100000000,03,U,32,"Mineral County, NV",unemployment rate
LAUCN320230000000003,2025,M13,0.066,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate
LAUCN320270000000003,2025,M13,0.042,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate
LAUCN320290000000003,2025,M13,0.057999999999999996,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate
LAUCN320310000000003,2025,M13,0.043,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate
LAUCN320330000000003,2025,M13,0.040999999999999995,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate
LAUCN325100000000003,2025,M13,0.042,F,CN3251000000000,03,U,32,"Carson City, NV",unemployment rate
LAUCN330010000000003,2025,M13,0.03,F,CN3300100000000,03,U,33,"Belknap County, NH",unemployment rate
LAUCN330030000000003,2025,M13,0.028999999999999998,F,CN3300300000000,03,U,33,"Carroll County, NH",unemployment rate
LAUCN330050000000003,2025,M13,0.03,F,CN3300500000000,03,U,33,"Cheshire County, NH",unemployment rate
LAUCN330070000000003,2025,M13,0.032,F,CN3300700000000,03,U,33,"Coos County, NH",unemployment rate
LAUCN330090000000003,2025,M13,0.027000000000000003,F,CN3300900000000,03,U,33,"Grafton County, NH",unemployment rate
LAUCN330110000000003,2025,M13,0.035,F,CN3301100000000,03,U,33,"Hillsborough County, NH",unemployment rate
LAUCN330130000000003,2025,M13,0.027999999999999997,F,CN3301300000000,03,U,33,"Merrimack County, NH",unemployment rate
LAUCN330150000000003,2025,M13,0.034,F,CN3301500000000,03,U,33,"Rockingham County, NH",unemployment rate
LAUCN330170000000003,2025,M13,0.027999999999999997,F,CN3301700000000,03,U,33,"Strafford County, NH",unemployment rate
LAUCN330190000000003,2025,M13,0.027000000000000003,F,CN3301900000000,03,U,33,"Sullivan County, NH",unemployment rate
LAUCN340010000000003,2025,M13,0.067,F,CN3400100000000,03,U,34,"Atlantic County, NJ",unemployment rate
LAUCN340030000000003,2025,M13,0.043,F,CN3400300000000,03,U,34,"Bergen County, NJ",unemployment rate
LAUCN340050000000003,2025,M13,0.048,F,CN3400500000000,03,U,34,"Burlington County, NJ",unemployment rate
LAUCN340070000000003,2025,M13,0.057,F,CN3400700000000,03,U,34,"Camden County, NJ",unemployment rate
LAUCN340090000000003,2025,M13,0.092,F,CN3400900000000,03,U,34,"Cape May County, NJ",unemployment rate
LAUCN340110000000003,2025,M13,0.081,F,CN3401100000000,03,U,34,"Cumberland County, NJ",unemployment rate
LAUCN340130000000003,2025,M13,0.063,F,CN3401300000000,03,U,34,"Essex County, NJ",unemployment rate
LAUCN340150000000003,2025,M13,0.051,F,CN3401500000000,03,U,34,"Gloucester County, NJ",unemployment rate
LAUCN340170000000003,2025,M13,0.047,F,CN3401700000000,03,U,34,"Hudson County, NJ",unemployment rate
LAUCN340190000000003,2025,M13,0.042,F,CN3401900000000,03,U,34,"Hunterdon County, NJ",unemployment rate
LAUCN340210000000003,2025,M13,0.053,F,CN3402100000000,03,U,34,"Mercer County, NJ",unemployment rate
LAUCN340230000000003,2025,M13,0.052000000000000005,F,CN3402300000000,03,U,34,"Middlesex County, NJ",unemployment rate
LAUCN340250000000003,2025,M13,0.047,F,CN3402500000000,03,U,34,"Monmouth County, NJ",unemployment rate
LAUCN340270000000003,2025,M13,0.044000000000000004,F,CN3402700000000,03,U,34,"Morris County, NJ",unemployment rate
LAUCN340290000000003,2025,M13,0.053,F,CN3402900000000,03,U,34,"Ocean County, NJ",unemployment rate
LAUCN340310000000003,2025,M13,0.06,F,CN3403100000000,03,U,34,"Passaic County, NJ",unemployment rate
LAUCN340330000000003,2025,M13,0.068,F,CN3403300000000,03,U,34,"Salem County, NJ",unemployment rate
LAUCN340350000000003,2025,M13,0.045,F,CN3403500000000,03,U,34,"Somerset County, NJ",unemployment rate
LAUCN340370000000003,2025,M13,0.05,F,CN3403700000000,03,U,34,"Sussex County, NJ",unemployment rate
LAUCN340390000000003,2025,M13,0.055,F,CN3403900000000,03,U,34,"Union County, NJ",unemployment rate
LAUCN340410000000003,2025,M13,0.05,F,CN3404100000000,03,U,34,"Warren County, NJ",unemployment rate
LAUCN350010000000003,2025,M13,0.039,F,CN3500100000000,03,U,35,"Bernalillo County, NM",unemployment rate
LAUCN350030000000003,2025,M13,0.055,F,CN3500300000000,03,U,35,"Catron County, NM",unemployment rate
LAUCN350050000000003,2025,M13,0.040999999999999995,F,CN3500500000000,03,U,35,"Chaves County, NM",unemployment rate
LAUCN350060000000003,2025,M13,0.055,F,CN3500600000000,03,U,35,"Cibola County, NM",unemployment rate
LAUCN350070000000003,2025,M13,0.045,F,CN3500700000000,03,U,35,"Colfax County, NM",unemployment rate
LAUCN350090000000003,2025,M13,0.034,F,CN3500900000000,03,U,35,"Curry County, NM",unemployment rate
LAUCN350110000000003,2025,M13,0.044000000000000004,F,CN3501100000000,03,U,35,"De Baca County, NM",unemployment rate
LAUCN350130000000003,2025,M13,0.049,F,CN3501300000000,03,U,35,"Dona Ana County, NM",unemployment rate
LAUCN350150000000003,2025,M13,0.032,F,CN3501500000000,03,U,35,"Eddy County, NM",unemployment rate
LAUCN350170000000003,2025,M13,0.040999999999999995,F,CN3501700000000,03,U,35,"Grant County, NM",unemployment rate
LAUCN350190000000003,2025,M13,0.042,F,CN3501900000000,03,U,35,"Guadalupe County, NM",unemployment rate
LAUCN350210000000003,2025,M13,0.034,F,CN3502100000000,03,U,35,"Harding County, NM",unemployment rate
LAUCN350230000000003,2025,M13,0.059000000000000004,F,CN3502300000000,03,U,35,"Hidalgo County, NM",unemployment rate
LAUCN350250000000003,2025,M13,0.035,F,CN3502500000000,03,U,35,"Lea County, NM",unemployment rate
